time_value,fb-survey_smoothed_wwearing_mask_7d,safegraph_bars_visit_prop,fb-survey_smoothed_wcovid_vaccinated_appointment_or_accept,jhu-csse_confirmed_7dav_incidence_prop,fb-survey_smoothed_whh_cmnty_cli,quidel_covid_ag_smoothed_pct_positive,fb-survey_smoothed_wcovid_vaccinated,doctor-visits_smoothed_adj_cli,jhu-csse_deaths_7dav_incidence_prop,fb-survey_smoothed_wothers_masked_public,google-symptoms_sum_anosmia_ageusia_smoothed_search,safegraph_restaurants_visit_prop,hospital-admissions_smoothed_adj_covid19_from_claims,fb-survey_smoothed_wcli,immune
2020-04-09,,0.025357455689458144,,0.14030238038467135,,,,0.14563079758822794,0.3733963004613967,,0.9861251654530796,0.021361065628952257,0.47984630691444885,0.3952000817628897,0.01829964265903556
2020-04-10,,0.021505393253555005,,0.14977760926053915,,,,0.15475280577847358,0.422616837296559,,0.9656209920127672,0.01848929425197557,0.5383556453031868,0.39332536613035696,0.020971501393538667
2020-04-11,,0.018354898798479354,,0.1576488255317148,,,,0.16273429916985982,0.47531449147104887,,0.9371304050286526,0.01674924500069195,0.596404616053199,0.39095418608917576,0.023783773491889232
2020-04-12,,0.01448477781475686,,0.16362193944261524,,,,0.16927689494063453,0.5291575191240326,,0.9027831663355259,0.011852796209120222,0.6524337123179779,0.3893257641218024,0.026702599010699737
2020-04-13,,0.011628226009105938,,0.16779251947574508,,,,0.1744241327331441,0.5822109577902235,,0.8643727834842129,0.006585846799990343,0.7038311848545147,0.3902357314614349,0.0296958228374047
2020-04-14,,0.00913811733224022,,0.17031002633938172,,,,0.17839523951277794,0.6348507571715145,,0.8234665375616153,0.0024341310954660886,0.7492102337784224,0.3893763887522246,0.03273395606502739
2020-04-15,,0.007197347138519156,,0.17138159218794347,0.532567892926316,,,0.18124650512090107,0.6867441452466141,,0.7811959857946333,0.00040619651592384065,0.7876258570639881,0.38804135920411054,0.03579120478385206
2020-04-16,,0.0057623717816914855,,0.17118504745467633,0.5204364344282874,,,0.1828836315868688,0.7346650749683674,,0.7385961217609638,0.0,0.8186527938670742,0.3850829492053271,0.03884494737272251
2020-04-17,,0.00441781735345496,,0.17029677463076648,0.5165128761977894,,,0.18380155965687478,0.7794265347508106,,0.6967193347607613,0.001717592744375435,0.8425396399804216,0.3795802781237224,0.0418828442052419
2020-04-18,,0.003362993445861989,,0.16867488097179242,0.5150010673970045,,,0.18499762670542547,0.8193595363837746,,0.656129909840715,0.0047731626535664025,0.8591885353828267,0.3718499853993229,0.04489180833706886
2020-04-19,,0.0020197000978820854,,0.16659030480336626,0.5132747563016405,,,0.1871919655435511,0.854216773414932,,0.6171629957657118,0.006708316427773526,0.8694130512177692,0.35948210354302934,0.047863586049170966
2020-04-20,,0.001189488733523657,,0.16398555407327275,0.5110655201745353,,,0.19085478004718648,0.8830286142196052,,0.5797568089516152,0.007804345341053149,0.8743905350715429,0.34489923534684325,0.05078889803102298
2020-04-21,,0.0005723883103237712,,0.1606601731602329,0.5087944582692627,,,0.1953795609420838,0.9043739578482208,,0.5442833323426899,0.008798110864691983,0.8746737863601306,0.32946234061915236,0.05365488907644185
2020-04-22,,0.0,,0.15714149622962917,0.5062912640420998,,,0.201418633222139,0.9230806712695376,,0.510985788392479,0.009690566050220012,0.8703973318833643,0.314403481741465,0.05645811100879137
2020-04-23,,2.8754742686155643e-05,,0.1539455177834628,0.5041009106056437,,,0.208590619666078,0.9383861440788245,,0.4799550508062508,0.011082770930757529,0.8624489806857989,0.2999280222837184,0.05920432039454711
2020-04-24,,0.0003800752579820998,,0.15111102900686935,0.5019669467717787,,,0.21737419494935992,0.9503903002718603,,0.4510607724113482,0.01495321456603895,0.850985667369829,0.28701868276357656,0.06189996578991081
2020-04-25,,0.0015274466592454245,,0.14836737575705464,0.4999643064821133,,,0.22720452651551173,0.9592208475289448,,0.4274200198484576,0.019853365073401182,0.8357016473193033,0.27504824959339697,0.06454666759526692
2020-04-26,,0.0021046590102557117,,0.14583760625910314,0.49800206232707245,,,0.2386102768957158,0.9687098134784139,,0.4036158597233925,0.023727610069945587,0.8169374004695609,0.26408757678604783,0.06714824124853973
2020-04-27,,0.003165649314944052,,0.14343511021866912,0.49600357120936617,,,0.2504891247712289,0.9784074826093964,,0.38067289796758147,0.026552885501044676,0.7949272707116352,0.2531307695475758,0.06970695716051241
2020-04-28,,0.0037975620217522398,,0.14148721327123315,0.4938876465061045,,,0.2626164006783942,0.9902313873666774,,0.35896163805264386,0.029384313622517266,0.7713810057222011,0.24268971564925929,0.07223092485144848
2020-04-29,,0.004499168730070196,,0.1397109498298172,0.4918608000956034,,,0.27461181292796727,0.9976201856221565,,0.3383918248703421,0.0316183428252773,0.7463726455726561,0.23101403716765864,0.07472320606391719
2020-04-30,,0.005148672817878507,,0.13782960556406135,0.48963347320803186,,,0.2856522445010358,1.0,,0.31897349161525684,0.03418175662923328,0.7190632760833726,0.218813589556504,0.07718192627795707
2020-05-01,,0.006988619758058881,,0.13571980973893116,0.4869976531357295,,,0.29552311719987673,0.9977626776006883,,0.30072090313850874,0.0390469041722611,0.6904695231488553,0.20594515637404007,0.07960301018286355
2020-05-02,,0.008355637892326717,,0.13368077568978842,0.48353987286967753,,,0.30398590751736365,0.9958742103407591,,0.28347089501279854,0.044326590641422824,0.6620381263793184,0.19311351130463472,0.08198772008660225
2020-05-03,,0.009020842892360426,,0.13166560983077624,0.47952441547305397,,,0.3112578776917075,0.9893012001568038,,0.2672564721061619,0.04768038855298361,0.634870654447164,0.18058758381425702,0.0843364817699864
2020-05-04,,0.009676492044402938,,0.12959900024519835,0.47521379816628706,,,0.31590151524489,0.9796984355627043,,0.2518181942282605,0.049847405397264045,0.6086828200362128,0.16840126566255642,0.08664837753663375
2020-05-05,,0.01045186028947236,,0.12718804249334836,0.4705935551762678,,,0.3181977683363021,0.9637011739276851,,0.23701481887137554,0.0517918563315902,0.5838327730636867,0.15666837564690955,0.08891726461486901
2020-05-06,,0.011318686497708485,,0.12446768170861096,0.4657135170415188,,,0.31825261852355535,0.9430117140817356,,0.22296583031757755,0.05399336118977466,0.5604540456544472,0.14584466477736646,0.09113762361364307
2020-05-07,,0.011959448023396876,,0.12140717387371429,0.4606199918566833,,,0.31628598246232786,0.9186897687668151,,0.20960387677328687,0.05663212317653414,0.5390961927279768,0.13539820123178045,0.09330338670431676
2020-05-08,,0.013055803565983702,,0.118040977730191,0.45544598776137235,,,0.31277418179302907,0.8920128601732356,,0.19691817355275365,0.0612013512202698,0.5204351388293621,0.12623376691013308,0.0954091007622109
2020-05-09,,0.01442090017172896,,0.11448919218310014,0.4503779861176608,,,0.30797077693709013,0.8642097307664578,,0.185112374167526,0.06689211066256051,0.5035002118054962,0.11800327025638095,0.0974514550877397
2020-05-10,,0.01518181932375014,,0.11080118991174615,0.4451934810331954,,,0.30209880186039323,0.8362479264780706,,0.17411516152036227,0.07695316985399643,0.48779428104858386,0.11037196219325685,0.09942801973261971
2020-05-11,,0.015402292172856711,,0.10730051855499745,0.4398436724797676,,,0.29486284026789084,0.8069359511812221,,0.16408531757766046,0.08286619424672838,0.472198968760795,0.10422535348689328,0.10134213646297277
2020-05-12,,0.015955693846316586,,0.10407614389108744,0.43429061858370355,,,0.2862018913603106,0.7795010638152527,,0.15515406801920867,0.08654372138980333,0.45669138936395287,0.09948797122050389,0.10319873409116091
2020-05-13,,0.016381142967352474,,0.10098340163076033,0.4283189379195056,,,0.27665942257572834,0.752959186481139,,0.1470797240265937,0.08929259230381374,0.4409570476091001,0.09623055218264209,0.10500016078650652
2020-05-14,,0.016780768560872555,,0.0985773577166669,0.42177177434726826,,,0.2665117434129795,0.7273722648601479,,0.13984718105791008,0.09077740543921284,0.424031985020618,0.09491806459058726,0.1067586664506032
2020-05-15,,0.01692821130225194,,0.09665745838887627,0.4144623217656504,,,0.2558422582773545,0.7025621312657452,,0.13335977605286695,0.0932332131646669,0.4057646639263485,0.09421857304621191,0.10848292333870686
2020-05-16,,0.01727143871304653,,0.09513376160388266,0.40643056954812373,,,0.24476260809113573,0.6758371145676887,,0.12735316944691027,0.09552386967992713,0.39081867394439557,0.09380015242446477,0.11017999924439394
2020-05-17,,0.016773746173123917,,0.09387854881800302,0.39790269453174476,,,0.2338911443672759,0.6481185828021634,,0.1216346283667436,0.09578147806350769,0.37244788977803506,0.09342162507576421,0.1118546836106368
2020-05-18,,0.016385351474298655,,0.09285155654753434,0.38896666965069276,,,0.22423000902911897,0.6205792901082923,,0.11699721033702903,0.09459698793893019,0.3525678609807461,0.09216718720876717,0.11351104762658387
2020-05-19,,0.015905395225460674,,0.09185028468438955,0.37985622714646494,,,0.21555513395602818,0.5943716415225312,,0.11306219061175382,0.09388474354960963,0.33273109724699973,0.09017254129552676,0.11514955011445367
2020-05-20,,0.01573514676193059,,0.09108815777684014,0.3706593124626761,,,0.20780112597765424,0.5701474492393777,,0.10972752330523053,0.09395408942433481,0.3140487149335279,0.08672560534880734,0.11677445714272981
