time_value,fb-survey_smoothed_wwearing_mask_7d,safegraph_bars_visit_prop,fb-survey_smoothed_wcovid_vaccinated_appointment_or_accept,jhu-csse_confirmed_7dav_incidence_prop,fb-survey_smoothed_whh_cmnty_cli,quidel_covid_ag_smoothed_pct_positive,fb-survey_smoothed_wcovid_vaccinated,doctor-visits_smoothed_adj_cli,jhu-csse_deaths_7dav_incidence_prop,fb-survey_smoothed_wothers_masked_public,google-symptoms_sum_anosmia_ageusia_smoothed_search,safegraph_restaurants_visit_prop,hospital-admissions_smoothed_adj_covid19_from_claims,fb-survey_smoothed_wcli,immune
2020-02-22,,0.691292838778121,,0.0,,,,2.2728649716132857e-05,0.0,,0.041328539728628606,0.8387591506961221,0.0010368679548379762,,0.0
2020-02-23,,0.702403011913291,,0.0,,,,1.993301490360402e-05,0.0,,0.041328539728628606,0.8548315229340433,0.0010413031496580402,,0.0
2020-02-24,,0.7002613086685757,,0.0,,,,1.7402737648082584e-05,0.0,,0.04228642414714702,0.8560012491302826,0.0010351315951858298,,0.0
2020-02-25,,0.6936124723020797,,0.0,,,,1.5134000026851376e-05,0.0,,0.04378401066956585,0.8436846203143232,0.0010192218724748162,,0.0
2020-02-26,,0.6873462960138491,,0.0,,,,1.3115414640808038e-05,0.0,,0.04534529444394179,0.8333686200693516,0.0009919913575862234,,0.0
2020-02-27,,0.6776479633996723,,0.0,,,,1.133099877365364e-05,0.0,,0.047552657444246214,0.8240037620249936,0.0009656089009087074,,0.0
2020-02-28,,0.6739226129598402,,0.0,,,,9.762274017680832e-06,0.0,,0.04994801462230299,0.8276540293086269,0.0009423809508672137,,0.0
2020-02-29,,0.6901390998736895,,0.0,,,,8.389729469980057e-06,0.0,,0.051646121156620706,0.8488918596571201,0.0009241354943623322,,0.0
2020-03-01,,0.6976247630614955,,0.0,,,,7.193821358903646e-06,0.0,,0.05288748965874901,0.8662753790513614,0.0009178918180394733,,0.0
2020-03-02,,0.6921815180680845,,0.0,,,,6.1556356282638745e-06,0.0,,0.053118251259205114,0.8665974280106522,0.0009265300791890381,,0.0
2020-03-03,,0.6831127689582883,,0.0,,,,5.257306638919109e-06,0.0,,0.05227253914021339,0.8577333068085106,0.0009444604079153867,,0.0
2020-03-04,,0.6687369005265665,,0.0,,,,4.482260828084701e-06,0.0,,0.050047011647147484,0.843070158990575,0.0009625022195949802,,0.0
2020-03-05,,0.6528735463065408,,0.0,,,,3.815336268226355e-06,0.0,,0.04716340755319002,0.8276150707664134,0.0009661834517111042,,0.0
2020-03-06,,0.6475096017240136,,8.48593756793756e-07,,,,3.2428157937322593e-06,0.0,,0.043845066779153376,0.8254544442879447,0.0009490295520154485,,1.5976798283339737e-08
2020-03-07,,0.6627071835405547,,2.2086282641138594e-06,,,,2.752401464995174e-06,0.0,,0.040384951431237714,0.838589477507149,0.0009121509778331928,,5.755948490591656e-08
